timestamp,heartrate,steps,calories,gsr,skin_temp,air_temp
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.3,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
None,0,1.2,None,None,None,
